popularity,duration_ms,explicit,danceability,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
0.046363667,-0.099625945,-0.29269093,0.43245098,-1.4756736,0.7485982,-0.65175724,0.54071575,-0.53779703,4.499732,-0.10857826,-0.7066772,0.25409395,electronic
0.083043136,-0.07554837,-0.29269093,0.891887,-1.4756736,0.7485982,-0.53370154,-0.522584,-0.5006938,0.9847352,1.440072,-0.40435347,0.25409395,electronic
0.046363667,-0.26910895,-0.29269093,0.15678951,-0.36326918,0.7485982,-0.5402602,-1.0111511,-0.5172947,-0.5636207,0.25035363,0.8386335,0.25409395,electronic
-1.4208152,0.7316239,-0.29269093,1.2540303,0.192933,-1.33583,-0.33300686,-1.0143133,2.1438735,0.17042775,0.4036054,0.3022466,0.25409395,electronic
0.046363667,-0.26729557,-0.29269093,0.47028702,0.47103408,0.7485982,-0.106077574,-0.65205324,-0.53781575,-0.21622185,1.0287118,0.20123622,0.25409395,electronic
0.19308156,-0.44608244,-0.29269093,0.71351784,1.3053373,-1.33583,0.14446291,-0.7627906,-0.5377969,-0.2630885,0.55685747,-1.2800556,0.25409395,electronic
0.44983786,-0.58583295,3.4165733,1.5242867,-1.4756736,-1.33583,0.19693214,-0.9076859,-0.5376898,-0.18693025,0.9561187,0.9410912,0.25409395,electronic
-0.39379,-0.58154005,-0.29269093,1.0540407,0.7491352,0.7485982,1.271239,-0.86471313,-0.34686047,0.5746523,0.41973722,1.2793287,0.25409395,electronic
0.59655577,1.7744203,-0.29269093,-1.0863897,1.5834384,0.7485982,-0.22675672,-1.0002977,2.054781,-0.78213626,-1.1369787,0.26737598,0.25409395,electronic
0.6332352,-0.7256502,-0.29269093,0.3189435,-0.64137024,-1.33583,1.0613623,-0.93110055,-0.5378072,0.2055777,-0.552202,0.033144135,0.25409395,electronic
0.5231968,-0.16298407,3.4165733,0.98377395,-1.4756736,0.7485982,0.14577466,-0.9167763,-0.5377969,-0.48570493,-0.5078397,0.5699688,0.25409395,electronic
0.3764789,-0.0075420095,-0.29269093,-0.5026359,1.3053373,0.7485982,-0.43794525,-0.9468021,-0.53780454,0.961302,-1.2458682,1.3804736,0.25409395,electronic
0.55987626,2.4896195,-0.29269093,1.6864405,0.47103408,-1.33583,0.059200488,1.1494962,0.9619108,-0.5442882,-1.257967,-0.4052959,0.25409395,electronic
-0.32043105,-0.31713828,-0.29269093,-0.8107282,-1.1975725,-1.33583,-0.22938018,-0.010216764,-0.5224621,-0.3802551,-0.68125623,0.5330112,0.25409395,electronic
0.1564021,0.1193593,3.4165733,-0.762082,-0.9194713,0.7485982,5.6786523,-0.97131866,-0.53710896,1.3362348,-0.9877599,0.8726292,0.25409395,electronic
-0.2470721,0.15779607,-0.29269093,0.24327172,0.47103408,-1.33583,-0.44712737,-0.95368874,0.6055401,0.46920234,-1.3789554,0.13408674,0.25409395,electronic
0.33979943,-0.24311437,-0.29269093,-0.545877,-1.1975725,0.7485982,-0.32251298,-0.99434763,-0.5375639,2.2267008,-0.35458776,1.0430775,0.25409395,electronic
0.30311996,-0.46812457,3.4165733,-0.5350667,-0.9194713,0.7485982,0.055265233,-1.0123631,-0.10126168,1.8107597,-0.56833375,1.0410241,0.25409395,electronic
0.083043136,-0.63053894,-0.29269093,1.45402,-0.9194713,-1.33583,-0.42876318,-0.90988964,-0.533569,0.59808564,0.84319633,-0.47419572,0.25409395,electronic
0.70659417,0.52422965,-0.29269093,0.79459465,-1.1975725,0.7485982,-0.46942678,-1.0126936,0.25213924,-0.19278859,-1.120847,0.16666858,0.25409395,electronic
-0.06367475,-0.45138943,-0.29269093,1.1189023,-0.085168086,-1.33583,0.26383033,-0.29945642,-0.5377891,-0.450555,-1.1813412,-0.036361445,0.25409395,electronic
0.6699147,-0.27573344,-0.29269093,-0.0702258,-0.64137024,0.7485982,-0.32513642,-0.6217519,-0.24677971,-0.4798466,0.03660775,0.87414384,0.25409395,electronic
-0.100354224,-0.1778762,-0.29269093,-0.05941536,0.192933,-1.33583,3.225717,-1.0092779,-0.19629385,2.3145757,-1.2015058,1.0485636,0.25409395,electronic
0.30311996,-0.22190122,-0.29269093,-0.40534353,-1.1975725,-1.33583,2.1107464,-0.96773756,-0.5374861,1.1136185,-0.63689387,-0.46355945,0.25409395,electronic
0.55987626,0.46574175,-0.29269093,0.86486137,-0.36326918,-1.33583,-0.25430304,0.8024088,2.3131495,0.00053626567,0.9278883,0.16821681,0.25409395,electronic
0.4131584,0.04033187,-0.29269093,1.03242,1.0272362,0.7485982,-0.12444171,0.6839582,1.9745976,-0.6263048,0.94805294,-0.9777991,0.25409395,electronic
0.59655577,0.029658688,3.4165733,1.2648408,-0.9194713,0.7485982,-0.4510626,-0.8120991,-0.5378038,0.7152523,-0.9474305,0.031191712,0.25409395,electronic
0.009684194,-0.67227685,-0.29269093,1.8161638,-1.1975725,0.7485982,0.07756473,-0.9605754,-0.53781575,-0.7493297,1.1335684,0.03142745,0.25409395,electronic
0.59655577,-0.5105138,-0.29269093,0.302728,1.3053373,0.7485982,-0.41564587,-0.73744774,2.0221136,-0.55717653,-0.74981624,1.988857,0.25409395,electronic
0.7799531,-0.5159096,-0.29269093,0.5189332,-0.36326918,-1.33583,-0.43007487,-0.99214387,-0.5060394,3.0468664,-1.4023464,0.09965393,0.25409395,electronic
0.70659417,-0.5613409,-0.29269093,0.6324407,0.7491352,-1.33583,-0.45237428,-0.9625037,-0.53746533,-0.6473948,-0.65302557,-0.6407059,0.25409395,electronic
0.33979943,-0.53325903,-0.29269093,0.6918973,-1.1975725,-1.33583,-0.5612479,0.19087356,-0.024048056,-0.52085495,0.24632074,0.032807477,0.25409395,electronic
0.70659417,-0.58655095,3.4165733,0.27029732,-1.1975725,0.7485982,3.343773,-0.984541,-0.53781575,-0.5893974,-0.60866326,1.0412937,0.25409395,electronic
0.59655577,-0.31646472,-0.29269093,0.84324086,-0.9194713,0.7485982,-0.4235162,-0.54186666,1.8825351,-0.55834824,-0.74578327,0.16650037,0.25409395,electronic
0.046363667,1.3327415,-0.29269093,0.25948688,0.47103408,-1.33583,-0.56780654,1.4111891,1.7845331,-0.4739883,-1.1490777,-0.71007663,0.25409395,electronic
0.33979943,-0.4190442,-0.29269093,0.18381512,-1.1975725,-1.33583,-0.34612414,-0.9247648,-0.53781575,-0.32167178,-0.8506398,0.9118082,0.25409395,electronic
-0.28375158,-0.25907972,-0.29269093,1.5350969,0.47103408,0.7485982,1.5204678,-0.9198064,-0.53587055,-0.800883,0.28665012,0.16592823,0.25409395,electronic
0.046363667,-0.34314767,-0.29269093,1.2648408,-1.4756736,0.7485982,0.8908374,0.69497687,-0.53300476,-0.76514715,0.55685747,0.20264988,0.25409395,electronic
0.119722605,-0.3648419,-0.29269093,0.7621637,-1.1975725,0.7485982,-0.43794525,-0.98013353,-0.4519898,0.9671602,-0.36265367,0.10096667,0.25409395,electronic
0.046363667,-0.31375572,-0.29269093,2.0269635,0.47103408,0.7485982,-0.4182693,-0.46473613,-0.5298271,-0.5384299,-0.5481691,-0.3718728,0.25409395,electronic
0.009684194,-0.55550843,-0.29269093,0.22165117,-0.9194713,-1.33583,-0.5389485,-1.006716,0.7362094,-0.5442882,-0.8869363,-0.909842,0.25409395,electronic
0.8166326,-0.5087966,-0.29269093,1.03242,1.0272362,-1.33583,-0.3303834,-0.9404664,-0.5377192,-0.5091382,1.0972719,0.16761102,0.25409395,electronic
-1.4574946,-0.8026791,-0.29269093,-0.545877,1.0272362,0.7485982,8.052883,-1.0069364,-0.53571314,-0.37439677,-1.0361552,1.0315996,0.25409395,electronic
0.59655577,-0.8208354,3.4165733,0.62163055,1.5834384,-1.33583,0.067070805,-1.0132198,-0.53781575,-0.5513182,1.6457521,-0.30606973,0.25409395,electronic
0.046363667,0.11905583,3.4165733,-0.18913867,-1.4756736,0.7485982,-0.4772972,-0.94487387,-0.5260852,1.2014933,0.22615604,0.369497,0.25409395,electronic
0.009684194,-0.22051711,-0.29269093,-0.09725141,0.47103408,0.7485982,-0.6438869,0.9263685,1.8261098,-0.5934982,0.63348335,-1.1936533,0.25409395,electronic
0.009684194,0.13496198,-0.29269093,0.37839976,-0.36326918,-1.33583,-0.42220452,-0.77050364,-0.5378063,-0.52671325,-0.4513785,0.028970422,-1.9200785,electronic
0.083043136,-0.4854962,-0.29269093,0.21084073,-0.9194713,0.7485982,-0.4615564,-0.993108,-0.53781575,-0.52671325,1.9199923,0.40164074,0.25409395,electronic
0.009684194,-0.8916766,-0.29269093,1.5999585,0.192933,0.7485982,2.097629,-0.7674736,-0.52661973,-0.48570493,1.3997426,-1.4666601,0.25409395,electronic
-1.4574946,-0.49990723,-0.29269093,-0.32426673,-0.085168086,0.7485982,-0.3972816,-0.8837204,-0.53781164,-0.19864693,-0.68528914,-1.305872,0.25409395,electronic
0.083043136,0.12597637,-0.29269093,0.8810766,-0.085168086,-1.33583,-0.42876318,-0.914848,-0.53549933,-0.04047202,1.8433664,-0.0011543812,0.25409395,electronic
0.046363667,-0.8073348,-0.29269093,0.016256412,0.47103408,0.7485982,-0.5297664,0.46909446,1.0569429,-0.46812996,0.81899875,0.36751094,0.25409395,electronic
0.046363667,-0.31385934,-0.29269093,0.5189332,0.192933,-1.33583,-0.24512091,-0.7848279,-0.53781575,0.10012778,1.5812252,-0.8090337,0.25409395,electronic
0.009684194,-0.026001727,-0.29269093,-0.44317943,1.5834384,-1.33583,-0.4838558,0.49388644,-0.53722477,4.4938736,-0.11261115,0.6374211,0.25409395,electronic
0.009684194,-0.019984184,-0.29269093,0.9891793,0.47103408,0.7485982,-0.53632504,-0.17825125,-0.5367793,3.2284749,1.7022133,0.032201435,0.25409395,electronic
0.7432737,-0.4913805,-0.29269093,1.03242,-1.4756736,0.7485982,-0.20183383,-0.40688822,-0.4216983,-0.52085495,0.798834,-0.50519544,0.25409395,electronic
0.55987626,-0.06815413,-0.29269093,0.6108201,-0.64137024,-1.33583,-0.51533735,0.2514762,-0.52578825,-0.4798466,1.3836108,-0.87635136,0.25409395,electronic
-0.32043105,-0.52291894,-0.29269093,-0.35669738,-0.9194713,0.7485982,-0.5533775,-0.010216764,-0.5006938,-0.31581345,1.0972719,-0.9733899,0.25409395,electronic
-0.43046948,-0.47404587,-0.29269093,0.6054151,-1.1975725,0.7485982,-0.47073853,0.7390515,1.0302151,-0.4915633,0.024508836,0.60669076,0.25409395,electronic
-0.100354224,0.7470267,-0.29269093,1.2972715,-0.085168086,-1.33583,-0.14936462,-0.95974904,1.6954404,-0.84950703,-0.911134,0.30204424,0.25409395,electronic
-0.06367475,-0.61355954,-0.29269093,0.82702535,0.7491352,0.7485982,0.24415444,0.08344171,-0.5377921,-0.5149966,-0.42718077,-1.2286249,0.25409395,electronic
0.5231968,-0.4812995,3.4165733,0.29732293,1.5834384,0.7485982,3.829113,-0.9965789,-0.53767085,0.88514364,-0.19327006,-1.4776665,0.25409395,electronic
0.4865173,0.6065952,-0.29269093,0.464882,1.5834384,0.7485982,-0.42089278,-0.85397,1.5528922,-0.5987707,-1.3233007,0.03226897,0.25409395,electronic
0.2664405,0.10584388,-0.29269093,0.16759995,1.0272362,-1.33583,-0.51271385,-1.0138232,0.5312963,-0.67024225,-1.3390293,-0.5402679,0.25409395,electronic
-0.32043105,-0.32178652,-0.29269093,-0.12427702,0.192933,0.7485982,-0.23725054,-1.0106552,0.26401827,1.1546267,-0.7014209,-0.4723781,-1.9200785,electronic
0.33979943,1.90238,-0.29269093,1.5567174,0.47103408,0.7485982,0.7203125,-0.8614076,0.9767595,0.18214434,-1.4237211,-0.37217584,0.25409395,electronic
0.5231968,-0.32601285,-0.29269093,0.30813307,-0.36326918,-1.33583,-0.25430304,-0.7897863,-0.5069303,-0.601114,-0.6167291,-0.9753084,0.25409395,electronic
0.4131584,-0.029946806,-0.29269093,0.25948688,-1.1975725,0.7485982,-0.61109364,-0.39036027,-0.5376874,-0.5595199,-1.1047152,0.50786823,0.25409395,electronic
0.7799531,-0.23563868,-0.29269093,0.7837842,-1.1975725,0.7485982,-0.43007487,-0.4757548,1.9449,0.035686214,-0.8627386,-0.80687946,0.25409395,electronic
0.8166326,-0.117515735,3.4165733,0.41083044,1.3053373,-1.33583,-0.42220452,-1.01049,-0.53781575,0.19971935,-0.838541,0.7743789,0.25409395,electronic
-0.32043105,-0.59633595,-0.29269093,1.0053945,-0.085168086,-1.33583,0.27301252,-0.9944578,1.6746522,-0.6356781,-0.9554963,0.6387677,0.25409395,electronic
0.6332352,-0.16613719,-0.29269093,0.11895379,-1.1975725,0.7485982,0.19955553,-1.0137818,-0.3533939,-0.14592195,-1.348305,1.0414617,0.25409395,electronic
-0.39379,-0.066362925,-0.29269093,0.38380483,1.5834384,-1.33583,-0.53763676,-0.8068653,-0.536512,0.9202937,-1.0159904,-0.7416151,0.25409395,electronic
0.30311996,1.1831986,-0.29269093,1.3729433,0.192933,-1.33583,-0.06016702,-1.0148064,2.06666,-0.7417138,-0.5804326,0.13324548,0.25409395,electronic
0.8533121,-0.69003344,-0.29269093,0.8810766,-0.085168086,-1.33583,-0.15592328,-1.0088371,-0.53580225,-0.53257155,0.98031634,-0.0006495192,0.25409395,electronic
0.44983786,-0.61077654,3.4165733,0.54055375,0.192933,-1.33583,0.22710195,-1.001372,1.1430658,0.66252726,-0.8264422,0.7372533,0.25409395,electronic
0.70659417,-0.42852572,-0.29269093,1.0486356,-1.1975725,0.7485982,0.5891394,-0.9710431,-0.5297677,-0.7680763,2.0369475,-0.64158106,0.25409395,electronic
0.59655577,-0.03537962,-0.29269093,-0.891805,1.5834384,-1.33583,-0.46417987,0.65365696,-0.5370941,2.9765668,-0.9191999,-1.3852395,0.25409395,electronic
0.19308156,-0.62207884,-0.29269093,0.3459691,-0.9194713,0.7485982,0.10379928,-0.9888107,-0.53739405,-0.7510871,-1.3559675,1.0409569,0.25409395,electronic
0.6332352,-0.44241863,-0.29269093,0.17841007,-0.36326918,-1.33583,-0.45368603,-0.9839901,-0.5374802,0.8617103,-0.34248897,1.0436162,0.25409395,electronic
0.6332352,-0.10978841,-0.29269093,-0.17292318,0.7491352,0.7485982,-0.1611702,0.24596685,-0.08938268,-0.017038753,-0.93533164,0.029710766,-1.9200785,electronic
0.55987626,-0.14921701,-0.29269093,1.5837431,-0.9194713,0.7485982,-0.36448836,-1.0099665,1.8290794,-0.4739883,-0.25779718,-0.6410762,0.25409395,electronic
0.5231968,-0.3939748,3.4165733,0.08111774,0.47103408,0.7485982,-0.06541393,-1.0136275,-0.53781575,0.873427,-0.04405116,0.74011403,0.25409395,electronic
0.30311996,-0.34892836,-0.29269093,0.005445975,0.7491352,0.7485982,-0.18871655,-0.8457059,-0.53781575,-0.24551356,-0.78207976,0.30386186,0.25409395,electronic
0.6699147,-0.21313767,-0.29269093,0.7837842,0.7491352,0.7485982,-0.38547605,-0.8451551,2.0725994,-0.31581345,-0.9312987,0.032066874,-1.9200785,electronic
0.55987626,0.02428509,-0.29269093,0.52433825,-1.4756736,0.7485982,-0.57043,-0.2553818,-0.26459822,-0.5577624,-0.14487477,0.03146109,0.25409395,electronic
0.9633505,0.9567377,3.4165733,-0.026984692,1.3053373,-1.33583,-0.39859334,-1.0149167,1.4430112,-0.35682175,0.68591166,-0.9776309,0.25409395,electronic
0.8899915,-0.51941055,-0.29269093,0.9783689,-1.1975725,-1.33583,-0.4602447,-1.0125558,-0.5377415,-0.6819589,-1.3579841,0.30153966,0.25409395,electronic
-0.100354224,-0.53370315,-0.29269093,1.4053739,0.7491352,0.7485982,-0.32907164,-0.84074754,1.8825351,2.5489087,2.0208158,0.5046033,0.25409395,electronic
0.44983786,0.28092253,-0.29269093,0.07030763,0.192933,0.7485982,-0.5730534,-1.0154645,2.1943595,-0.42126334,-0.75384915,-1.3137817,0.25409395,electronic
0.55987626,-0.28157336,-0.29269093,0.6486562,-0.085168086,-1.33583,-0.5441954,-0.9795826,0.026437802,-0.5149966,0.068871245,0.032437176,0.25409395,electronic
0.55987626,0.019962525,3.4165733,0.9135075,-0.9194713,0.7485982,0.24415444,-0.9900503,-0.52890646,-0.80439794,-0.75384915,-0.30327603,0.25409395,electronic
-0.026995279,-0.452137,-0.29269093,1.2161946,1.0272362,-1.33583,-0.33431855,-0.90713495,-0.5298865,-0.608144,1.7264109,0.43644437,0.25409395,electronic
0.046363667,-0.51667935,-0.29269093,0.63784605,-1.4756736,0.7485982,1.1138315,1.0723658,-0.5311635,-0.6649698,-0.37071958,0.2360396,0.25409395,electronic
-1.1640589,-0.31585038,-0.29269093,-0.55128205,1.3053373,-1.33583,-0.5100904,1.1054215,1.9003536,-0.5612774,-0.08438055,-1.2463293,0.25409395,electronic
-0.026995279,-0.39720193,-0.29269093,1.4269944,-1.4756736,0.7485982,-0.5232077,-0.9501077,-0.5376129,1.1253351,1.8836958,-0.06810175,0.25409395,electronic
0.009684194,0.10752406,3.4165733,-0.5188512,-0.36326918,-1.33583,-0.11394789,-0.74240613,-0.53781575,-0.06976372,-0.17310536,0.033042956,-1.9200785,electronic
0.009684194,-0.14265174,-0.29269093,1.1945741,0.7491352,-1.33583,-0.20052212,0.3781906,-0.5377872,-0.23965521,-0.9232328,0.16353823,-1.9200785,electronic
0.009684194,0.094541565,-0.29269093,-0.8107282,0.47103408,-1.33583,-0.38547605,-0.8564492,-0.5033666,-0.70011973,-0.41104898,0.56946397,-1.9200785,electronic
0.009684194,-0.3621329,-0.29269093,0.54055375,-0.9194713,0.7485982,-0.57961214,-0.9891413,-0.5377519,0.1762861,0.99241525,0.4712136,0.25409395,electronic
-0.026995279,-0.43575713,-0.29269093,-0.6756,0.47103408,0.7485982,-0.43007487,1.331304,-0.52180874,-0.34510505,0.5487914,1.7157153,0.25409395,electronic
0.009684194,-0.313282,3.4165733,0.9891793,-0.9194713,0.7485982,-0.46417987,0.89331263,-0.53781575,-0.4388383,0.4560337,-0.8072161,0.25409395,electronic
-0.026995279,-0.41523236,3.4165733,0.33515868,0.47103408,0.7485982,-0.23462708,-0.9564435,-0.5324405,0.05911948,1.2585895,2.0506213,0.25409395,electronic
-0.026995279,-0.34527194,-0.29269093,-0.6593846,1.0272362,0.7485982,0.17594439,-0.93908906,-0.50990003,-0.9116053,-0.37071958,-0.042554606,0.25409395,electronic
0.4131584,-0.11784141,-0.29269093,-0.36750767,-0.9194713,0.7485982,-0.49828485,-0.9002483,-0.53596854,1.3362348,-0.21343476,0.9390718,0.25409395,electronic
-0.100354224,0.4314203,-0.29269093,-0.11887196,0.192933,0.7485982,-0.4772972,-0.8512153,0.01752856,-0.6438798,1.2868202,1.6164558,0.25409395,electronic
0.4865173,-1.0431218,3.4165733,1.6648202,0.7491352,0.7485982,1.6254061,-0.50881076,-0.53781575,-0.74464303,-0.16503945,0.53543484,0.25409395,electronic
0.6332352,0.75896555,-0.29269093,1.3134869,-0.64137024,-1.33583,-0.32120126,0.84097403,2.2389057,-0.57709485,-0.9877599,0.03223533,0.25409395,electronic
-0.35711053,-0.4392137,-0.29269093,1.2756509,-0.64137024,-1.33583,-0.015568124,-0.18100588,-0.53781575,0.08841118,0.85529524,-0.13925648,0.25409395,electronic
0.70659417,1.2727437,-0.29269093,-0.48642054,0.192933,0.7485982,-0.29496667,-1.0117571,2.0191438,-0.5032799,-1.5156722,0.032807477,0.25409395,electronic
0.7432737,1.0788205,-0.29269093,0.6918973,-1.4756736,0.7485982,-0.3579297,-0.9883424,1.82314,-0.594084,-1.2499012,0.16724072,0.25409395,electronic
0.7432737,0.19026712,-0.29269093,0.67027676,-1.4756736,-1.33583,-0.42613968,-0.9718695,-0.5336581,-0.53257155,-1.0361552,0.06720666,0.25409395,electronic
0.70659417,-0.29110667,-0.29269093,1.6377943,-1.1975725,-1.33583,1.1269487,-0.4013789,-0.4035828,-0.6509098,-1.4555813,0.2015056,0.25409395,electronic
-0.39379,0.43345574,-0.29269093,0.064902574,1.5834384,-1.33583,-0.30546048,-0.9831637,-0.5345193,-0.48570493,-1.4515483,0.6379932,0.25409395,electronic
-0.32043105,1.4710339,-0.29269093,0.25408185,-1.4756736,0.7485982,-0.4943497,-0.5694133,-0.4044737,-0.35682175,-0.7296515,0.33604,0.25409395,electronic
0.926671,-0.35632262,3.4165733,0.5513639,1.3053373,-1.33583,0.17987965,0.7059955,0.27589723,-0.2513719,-1.2660329,-1.1115258,0.25409395,electronic
0.4865173,0.4018285,-0.29269093,0.064902574,0.7491352,-1.33583,-0.4235162,-0.99203366,2.0696297,-0.6930897,-1.5148656,0.099418186,0.25409395,electronic
0.22976103,-0.19392298,-0.29269093,0.36758965,0.47103408,0.7485982,-0.22019805,-0.50054675,1.772654,0.0063945176,-1.5237381,0.3687225,-1.9200785,electronic
0.4865173,-0.85967183,-0.29269093,0.20003062,-0.9194713,0.7485982,-0.27004382,-0.9962483,0.34420162,-0.06390538,-0.55623496,1.0446259,0.25409395,electronic
0.3764789,-0.057643782,-0.29269093,0.83783543,-1.1975725,0.7485982,-0.3894112,-0.9710431,2.0458717,-0.15763862,-1.1410117,0.16680314,0.25409395,electronic
0.59655577,-0.6993003,-0.29269093,0.9459382,-1.1975725,0.7485982,-0.014256469,-1.0015924,-0.5226106,0.24658598,0.7343068,0.36902553,0.25409395,electronic
0.4131584,-0.84933174,-0.29269093,0.75135356,0.192933,-1.33583,-0.32907164,-0.21957114,1.6093175,0.76797706,-1.4817953,0.36966494,0.25409395,electronic
0.4865173,0.22028081,3.4165733,0.1297639,0.47103408,0.7485982,-0.47598544,-1.0060549,-0.4606021,-0.35682175,-1.2958767,-0.30310783,0.25409395,electronic
0.4131584,1.6041896,-0.29269093,0.7027074,-0.085168086,-1.33583,0.28350633,-1.0089198,1.5736805,-0.5442882,-1.5213183,0.23513079,0.25409395,electronic
1.0000299,-0.15180759,-0.29269093,1.2810559,-0.9194713,0.7485982,-0.39334643,-1.0061927,0.38577822,0.80898535,-0.50380665,0.30184242,0.25409395,electronic
0.8166326,0.91232777,-0.29269093,0.8972921,1.5834384,-1.33583,-0.47073853,-0.93660986,1.7934425,-0.74874383,-1.2898272,-0.2707281,0.25409395,electronic
1.1467478,0.24874754,-0.29269093,0.47028702,1.0272362,-1.33583,-0.41433415,0.70048624,-0.4216983,-0.6456373,0.35521024,-1.1474061,0.25409395,electronic
0.4865173,-0.36775815,-0.29269093,0.9567483,-1.1975725,0.7485982,-0.12575346,-0.6079786,-0.53781575,-0.73292637,0.43183613,-0.23444377,0.25409395,electronic
0.119722605,-0.230835,-0.29269093,-0.2702155,-0.9194713,0.7485982,-0.4182693,-0.090102024,-0.53780884,-0.76514715,-1.0038917,0.53748816,0.25409395,electronic
0.6332352,0.16606371,-0.29269093,1.0594457,0.192933,0.7485982,-0.120506555,-0.47300014,-0.5377632,-0.6456373,1.657851,0.8750524,0.25409395,electronic
0.33979943,-0.16700317,3.4165733,0.21084073,-0.9194713,0.7485982,-0.29365492,-1.0035481,-0.53776884,-0.67375726,0.4761984,-0.9085293,0.25409395,electronic
0.8899915,-0.5603565,-0.29269093,0.90810215,-1.1975725,0.7485982,-0.4943497,-0.4454535,-0.5378047,-0.52085495,-0.031952366,-0.843231,0.25409395,electronic
-0.94398206,0.32533243,-0.29269093,0.5675793,-1.1975725,0.7485982,-0.47860888,-0.9850919,0.8312415,-0.39197168,-0.14084175,0.032706555,0.25409395,electronic
0.9633505,-0.2625585,-0.29269093,1.8215688,0.7491352,0.7485982,-0.4012168,0.6646756,-0.5377192,1.0608935,2.3232865,0.14320841,0.25409395,electronic
0.7432737,-0.103304565,-0.29269093,0.302728,-0.085168086,-1.33583,-0.53763676,-0.8024578,1.9835067,-0.45641333,-1.0079247,0.20089956,0.25409395,electronic
0.2664405,0.060160894,-0.29269093,0.891887,-0.9194713,-1.33583,-0.5979763,-0.59971464,-0.5378042,-0.21622185,-0.39088428,-0.28809604,0.25409395,electronic
